XR FINGER LT,212.5
XR HIP LT,397.5
XR FEMUR LT,273.5
XR KNEE LT,291.25
XR TIBIA/FIBULA LT,236.5
XR LOWER EXTREMITY INFANT LT,179
XR ANKLE COMPLETE LT,264
XR FOOT LT,285.25
XR CALCANEUS LT,179
XR TOE LT,236.5
XR WRIST RT,264
XR FINGER LEFT SECOND DIGIT,139
XR TOE LEFT SECOND DIGIT,149
XR FINGER LEFT THIRD DIGIT,139
XR FINGER LEFT FOURTH DIGIT,139
XR FINGER LEFT FIFTH DIGIT,139
XR FINGER RIGHT THUMB,139
XR FINGER RIGHT SECOND DIGIT,139
XR FINGER RIGHT THIRD DIGIT,139
XR FINGER RIGHT FOURTH DIGIT,139
XR FINGER RIGHT FIFTH DIGIT,139
XR FINGER LEFT THUMB,139
XR TOE LEFT THIRD DIGIT,149
XR TOE LEFT FOURTH DIGIT,149
XR TOE LEFT FIFTH DIGIT,149
XR TOE RIGHT GREAT TOE,149
XR TOE RIGHT SECOND DIGIT,149
XR TOE RIGHT THIRD DIGIT,149
XR TOE RIGHT FOURTH DIGIT,149
XR TOE RIGHT FIFTH DIGIT,149
XR TOE LEFT GREAT TOE,149
CT HEAD W/O,1360.25
CT HEAD W/,1600
CT HEAD W/ AND W/O,2280
CT ORBITS/EAR W/O,1060
CT ORBITS/EAR W/,1460
CT ORBITS/EAR W/ AND W/O,1800
CT FACIAL BONES W/O,1620
CT FACIAL BONES W/,1660
CT FACIAL BONES W/ AND W/O,1800
CT SOFT TISSUE NECK W/O,1360
CT SOFT TISSUE NECK W/,1800
CT SOFT TISSUE NECK W/ AND W/O,2280
CTA HEAD,1600
CTA NECK,2060
CT CHEST W/O,1486
CT CHEST W/,1600
CT CHEST W/ AND W/O,2280
CTA CHEST,2280
CT CERVICAL SPINE W/O,1600
CT CERVICAL SPINE W/,1905.25
CT CERVICAL SPINE W/ AND W/O,2280
CT THORACIC SPINE W/O,1275
CT THORACIC SPINE W/,1600
CT THORACIC SPINE W/ AND W/O,2280
CT LUMBAR SPINE W/O,1275
CT LUMBAR SPINE W/,1600
CT LUMBAR SPINE W/ AND W/O,2280
CTA PELVIS,2060
CT PELVIS W/O,1515.25
CT PELVIS W/,1702.75
CT PELVIS W/ AND W/O,2280
CT UPPER EXTREMITY WO RT,1260
CT UPPER EXTREMITY W RT,1515.25
CT UPPER EXTREMITY WO & W RT,1860
CT LOWER EXTREMITY WO RT,1260
CT LOWER EXTREMITY W RT,1515.25
CT LOWER EXTREMITY WO & W RT,1860
CTA LOWER EXTREMITY RT,2060
CT ABDOMEN W/O,1860
CT ABDOMEN W/,2260
CT ABDOMEN W/ AND W/O,2600
CTA ABDOMEN/PELVIS,2260
CTA ABD AORTA AND ILIOFEMORAL,2600
CT LIMITED/FOLLOW-UP,1200
CT CT GUIDED FNA,1200
CT VIRTUAL COLONOSCOPY SCREENING,2200
CT VIRTUAL COLONOSCOPY DIAGNOSTIC,2200
CT CT FINE NEEDLE ASP W/IMAGE GUIDE,2600
CT CT GUIDED MUSCLE/ST BIOPSY,2600
CT CT GUIDED BONE BIOPSY DEEP,2600
CT BIOPSY BONE SUPERFICIAL,2600
CT CT GUIDED THORACENTESIS,2100
CT CT BX LUNG/MEDIASTINUM PERCUT,2100
CT CT GUIDED CHEST TUBE INSERTION,1260
CT CT BIOPSY LYMPH NODE,1260
CT BX PAROTID GLAND,1260
CT CT GUIDED DRAINAGE PERIANAL ABSCESS,2100
CT CT BX OF LIVER PERCUTANEOUS,2600
CT CT GUIDED PANCREAS BIOPSY,2600
CT CT DRAINAGE SUBPHRENIC ABSC/PERC,2160
CT CT GUIDED ABD PARACENTESIS,2160
CT CT GUIDED ABD BIOPSY,2600
CT CT INSERT/INTRAPERITONEAL CATH,1260
CT CT GUIDED PERCUTANEOUS DRAINAGE,1260
CT TEMNO NEEDLE 18 GAUGE 9 CM,12
CT TEMNO NEEDLE 18 GAUGE 15 CM,12
CT TEMNO NEEDLE 20 GAUGE 9 CM,12
CT CO AX QUICK CORE BX SET 20G 9C,12
CT CO AX QUICK CORE BX SET 20G 15,12
CT VANSONENBERG SUMP KIT 14 FR,76
CT VANSONENBERG SUMP KIT 12 FR,76
CT VANSONENBERG SUMP KIT 8 FR,76
CT CHIBA NEEDLE 22 GAUGE,33
CT TURNER BIOPSY NEEDLE 22 G 10C,12
CT TURNER BIPSY NEEDLE 22G 15CM,12
CT BASIC BIOPSY TRAY,101
CT GUIDE WIRE 35-145-15,33
CT CT THORACIC SPINE FROM RECONSTRUCTION,1200
CT CT LUMBAR SPINE FROM RECONSTRUCTIONS,1200
CT CT THORACENTESIS,1260
CT CT GUIDED NEEDLE BX MUSCLE/SOFT TISSU,1260
CT INJECTION PROCEDURE FOR SI JOINT,367
CT TROCAR CATHETER CHEST TUBE,12
CT PNEUMOTHORAX KIT/URESIL,12
CT ABDOMEN/PELVIS W/O,3260
CT ABDOMEN/PELVIS W/,3600
CT ABDOMEN/PELVIS W/ AND WO,4060
CT 8.5 MULTI PURPOSE DRAINAGE CATHETER,37
CT MASTOIDS W/O,1460
CT SINUS W/O,1600
CT UPPER EXTREMITY WO LT,1260
CT UPPER EXTREMITY W LT,1515.25
CT UPPER EXTREMITY WO & W LT,1860
CT LOWER EXTREMITY WO LT,1260
CT LOWER EXTREMITY W LT,1515.25
CT LOWER EXTREMITY WO & W LT,1860
CTA LOWER EXTREMITY LT,2060
CT SINUS W/,1600
CT SINUS W/ AND W/O,1600
CT CHEST/ABDOMEN/PELVIS W/O,0
CT CHEST/ABDOMEN/PELVIS W/,0
CT CHEST/ABDOMEN/PELVIS W/ AND W/O,0
CT CHEST/ABDOMEN W/O,0
CT CHEST/ABDOMEN W/,0
CT CHEST/ABDOMEN W/ AND W/O,0
CT HEAD W/O,1200
CT HEAD W/,1600
CT FEMUR RIGHT W/,1260
CT SHOULDER RIGHT W/O,1060
CT FEMUR RIGHT W/O,1060
CT FEMUR RIGHT W/ AND W/O,1860
CT KNEE RIGHT W/,1260
CT KNEE RIGHT W/O,1060
CT KNEE RIGHT W/ AND W/O,1860
CT MASTOIDS W/O,933.25
CT MASTOIDS W/ AND W/O,1460
CT HIP RIGHT W/ AND W/O,1860
CT HIP RIGHT W/,1260
CT SHOULDER RIGHT W/,1260
CT MASTOIDS W/,1030.25
CT HEAD W/ AND W/O,2280
CT SHOULDER RIGHT W/ AND W/O,1860
CT HIP RIGHT W/O,1060
CT TIB/FIB RIGHT W/,1260
CT TIB/FIB RIGHT W/O,1060
CT TIB/FIB RIGHT W/ AND W/O,1860
CT ANKLE RIGHT W/,1260
CT ANKLE RIGHT W/O,1060
CT ANKLE RIGHT W/ AND W/O,1860
CT FOOT RIGHT W/,1260
CT FOOT RIGHT W/O,1060
CT FOOT RIGHT W/ AND W/O,1860
CT HUMERUS RIGHT W/,1260
CT HUMERUS RIGHT W/O,1060
CT HUMERUS RIGHT W/ AND W/O,1860
CT ELBOW RIGHT W/,1260
CT ELBOW RIGHT W/O,1060
CT ELBOW RIGHT W/ AND W/O,1860
CT FOREARM RIGHT W/,1260
CT FOREARM RIGHT W/O,1060
CT FOREARM W/ AND W/O RIGHT,1860
CT WRIST RIGHT W/,1260
CT WRIST RIGHT W/O,1060
CT WRIST RIGHT W/ AND W/O,1860
CT HAND RIGHT W/,1260
CT HAND RIGHT W/O,1060
CT HAND RIGHT W/ AND W/O,1860
CT SHOULDER LEFT W/O,1060
CT SHOULDER LEFT W/,1260
CT SHOULDER LEFT W/ AND W/O,1860
CT HIP LEFT W/ AND W/O,1860
CT HIP LEFT W/,1260
CT HIP LEFT W/O,1060
CT FEMUR LEFT W/,1260
CT FEMUR LEFT W/O,1060
CT FEMUR LEFT W/ AND W/O,1860
CT KNEE LEFT W/,1260
CT KNEE LEFT W/O,1060
CT KNEE LEFT W/ AND W/O,1860
CT TIB/FIB LEFT W/,1260
CT TIB/FIB LEFT W/O,1060
CT TIB/FIB LEFT W/ AND W/O,1860
CT ANKLE LEFT W/,1260
CT ANKLE LEFT W/O,1060
CT ANKLE LEFT W/ AND W/O,1860
CT FOOT LEFT W/,1260
CT FOOT LEFT W/O,1060
CT FOOT LEFT W/ AND W/O,1860
CT HUMERUS LEFT W/,1260
CT HUMERUS LEFT W/O,1060
CT HUMERUS LEFT W/ AND W/O,1860
CT ELBOW LEFT W/,1260
CT ELBOW LEFT W/,1060
CT ELBOW LEFT W/ AND W/O,1860
CT FOREARM LEFT W/,1260
CT FOREARM LEFT W/O,1060
CT FOREARM W/ AND W/O LEFT,1860
CT WRIST LEFT W/,1260
CT WRIST LEFT W/O,1060
CT WRIST LEFT W/ AND W/O,1860
CT HAND LEFT W/,1260
CT HAND LEFT W/O,1060
CT HAND LEFT W/ AND W/O,1860
CT CALCIUM SCORING SMART SCORE GATED W/O,801
MAMMOGRAM SCREENING,738
US UNLISTED PROCEDURE,600
US THYROID/PARATHYROID/PAROTID,409
US CHEST,528
US BREAST(S),409
US ABDOMEN COMPLETE,609
US ABDOMEN LIMITED,579
US RETROPERITONEAL COMPLETE,736.5
US RETROPERITONEAL LIMITED,579
US TRANSPLANTED KIDNEY,555
US OB <14 WEEKS,479
US OB <14 WEEKS ADDL GESTATION,509
US OB >14 WEEKS,519
US OB >14 WEEKS ADDL GESTATION,579
US OB DETAILED FETAL EXAM,660
US OB DETAILED FETAL EXAM ADDL GESTATION,529
US OB LIMITED,509
US OB FETAL FOLLOW-UP,519
US OB TRANSVAGINAL,619
US OB BIOPHYSICAL PROF WO STRESS,719
US PELVIS TRANSVAGINAL,489
US HYSTEROSONOGRAPHY,479
US PELVIS,469
US LIMITED/FOLLOW-UP PELVIS,419
US SCROTUM,570
US EXTREMITY NONVASCULAR COMPLETE,479
US GUIDED PERICARDIOCENTESIS,509
US US GUIDED FNA,519
US CAROTID BILAT,856.25
US CAROTID LIMITED,619
US ABI UPPER/LOWER EXTREMITY BILAT,719
US ARTERIAL MEASUREMENTS UPPER/LOWER BIL,729
US LOWER EXTREMITY ARTERIAL BILAT,749
US LOWER EXTREMITY ARTERIAL LIMITED,729
US UPPER EXTREMITY ARTERIAL BILAT,749
US UPPER EXTREMITY ARTERIAL LIMITED,729
US VENOUS DOPPLER LOWER EXTREMITY BILATE,749
US VENOUS DOPPLER LOWER EXT UNILAT RT,729
US ARTERIAL INFLOW/VENOUS OUTFLOW ABDOME,786
US OF HEMODIALYSIS ACCESS,709
US US GUIDED FINE NEEDLE ASPIRATION/SOLI,519
US US GUIDED PUNCTURE ASPIRATION ABSCESS,419
US US GUIDED PUNCTURE ASPIRATION BREAST,419
US US GUIDED PUNCTURE ASPIRATION BREAST,429
US US GUIDED PERCUTANEOUS NEEDLE CORE BX,591
US PRE-OP PLACEMENT NEEDLE LOC WIRE,387
US US GUIDED PERC LOCALIZATION CLIP,309
US US GUIDED BX SOFT TISSUE NECK/THORAX,419
US GUIDED THORACENTESIS,509
US US GUIDED LYMPH NODE BX SUPERFICIAL,509
US US GUIDED NEEDLE BX PAROTID GLAND,509
US US GUIDED PERC LIVER BIOPSY,709
US US GUIDED HEPATOMY PERC DRAINAGE,798
US GUIDED ABDOMINAL PARACENTESIS,609
US US GUIDED ABD/RETROPERIONEAL BIOPSY,619
US US GUIDED INSERT INTRAPERITONEAL CANN,509
US US GUIDED ASPIRATION RENAL CYST,529
US CATH INTRO/SALINE/CONTRAST,234
US GUIDED PERC DRAINAGE,600
US NEEDLE ULTRA CLIP,69
US SCREENING ABD AORTIC ANEURYSM,849
US THORACENTESIS TRAY,39
US EVACUATED CONTAINER,39
US ACE BANDAGE 4 IN,12
US ACE BANDAGE 6 IN,14
US TEMNO BX NEEDLES,29
US BIOPINCE NEEDLE,29
US CO AXIAL INTRO BIOPINCE NEEDLE,49
US US GUIDANCE FOR VASCULAR ACCESS,213
US THORACENTESIS,709
US US BX ST THIGH DEEP,876
US US GUIDED ST THIGH BX DEEP,649
US US EXTREMITY NONVASCULAR LIMITED AMAT,398
US VENOUS DOPPLER LOWER EXT UNILAT LT,729
US VENOUS DOPPLER UPPER EXTREMITY BILATE,0
US VENOUS DOPPLER UPPER EXT UNILAT RT,729
US VENOUS DOPPLER UPPER EXT UNILAT LT,729
ECHOCARDIOGRAPHY LIMITED,1249
ECHO TRANSESOPHAGEAL (OUT/FAC),1209
ECHOCARDIOGRAM DOPPL,1209
ECHO TRANSESOPHAGEAL (TEE),1229
COLOR FLOW IMAGING,1309
ECHOCARDIOGRAM STRESS ONLY,1309
ECHOCARDIOGRAM,2068.25
EKG,140
EKG INTERPRETATION,65
EKG INTERPT ONLY CRITICAL CARE ROLLUP,65
EKG FOR MEDICARE SCREENING ONLY,140
EKG INTERP FOR MEDICARE ONLY,65
VENIPUNCTURE,25
WET PREP,69.5
PATHOLOGIST SLIDE REVIEW,30
OCCULT BLOOD SOURCE OTHER THAN STOOL,33.75
LDL CHOLESTEROL DIRECT,57.14
WBC,44.75
NASAL SMEAR FOR EOSINOPHILS,35.75
CALCIUM URINE RANDOM,36
PROTEIN TOTAL,39
CRYOGLOBULIN W/RFX TO PROFILE,42
URINE SCREEN NO MICRO,86
CHARGE UA NON AUTO W/MICROSCOPHY,129.25
FECAL FAT RANDOM QUALITATIVE,43.25
BB ABO FORWARD TYPE ONLY,43.25
BB BLOOD TYPING RH-D ONLY,43.25
CRYSTALS BODY FLUID,105
OCCULT BLOOD FECES SCREENING,390
HEMATOCRIT,44.75
HEMOGLOBIN,44.75
BODY FLUID CELL COUNT,44.75
ARTERIAL PUNCTURE,63
RHEUMATOID FACTOR TITER,98
BODY FLUID CHLORIDE,51
5-NUCLEOTIDASE,54.3
GRAM/GIEMSA STAIN FLUORESCENT,54.75
RBC FOLATE,81.6
PREALBUMIN,58.5
BODY FLUID URIC ACID,60
BLEEDING TIME,78.75
URINE MICROALBUMIN,62.5
HEPATITIS A ANTIBODY TOTAL,62.5
C3 COMPLEMENT,79.2
C4 COMPLEMENT,79.2
RHEUMATOID FACTOR,65
STOOL WBC,65
17 KETOSTEROIDS WITH CREATININE,66.5
ALBUMIN SERUM,67.25
PHENYLALANINE (PKU),67.25
RETICULOCYTE COUNT,67.25
ALT,80.75
TRANSFERRIN,79.2
GRAM STAIN,70.25
CREATININE URINE RANDOM,72.75
COPPER,78.25
VOLATILES,96.9
DDIMER,78.25
GLUCOSE-6-PHOSPHATE DEHYDROGENASE,78.75
THYROID PEROXIDASE ANTIBODY,79
BODY FLUID GLUCOSE,79.75
CHOLESTEROL,80.75
BUN URINE,80.75
PROTEIN ELECTROPHORESIS,81
SEDIMENTATION RATE,82.75
HAPTOGLOBIN,84.5
IRON TOTAL,84.5
HDL,84.5
RUBELLA ANITBODY,84.5
URINE SCREEN NO MICRO,86
AMIODARONE,86
CREATININE,87
POTASSIUM,87
INDIRECT COOMBS,87
OVA AND PARASITES CONCENTRATION-SEND OUT,87
KOH PREP,87
LACTIC ACID,87.5
CHLORIDE,88.75
CHLORIDE URINE,88.75
POTASSIUM URINE RANDOM,88.75
SODIUM,88.75
URINE URINE RANDOM,88.75
ANTITHROMBIN III ACTIVITY,88.75
ASO,88.75
TRIGLYCERIDES,90.25
COLD AGGLUTININ TITER,90.25
BB DIRECT COOMBS,90.25
FIBRINOGEN,92
BILIRUBIN TOTAL,93.25
CALCIUM,93.25
GLUCOSE FASTING,93.25
GLUCOSE BLOOD STRIP,93.25
GTT ADD'L HOUR,93.25
ALKALINE PHOSPHATASE,93.25
LIDOCAINE,93.5
GASTRIN,94.75
LDH,94.75
T3 TOTAL,94.75
FETAL SCREEN,95.25
HEMOGLOBIN FRACT/QUANT ELECTRO,96.25
T3 UPTAKE,99
ANTIBODY MUMPS,99
DESIRPRAMINE,101
IMIPRAMINE,101
PRIMIDONE QUANTITIVE,101.5
ANGIOTENSIN I-CONVERTING ENZYM,101.5
FECAL FAT 72 HR QUANTITATIVE,101.5
PROTEIN C ACTIVITY,238.25
DIFFERENTIAL MANUAL CHARGE ONLY,103.25
CYANIDE BLOOD,104.5
PHOSPHORUS,104.75
PHOSPHORUS URINE,104.75
CARBON DIOXIDE,106.25
AST,106.25
CULTURE BACTERIAL ANY SOURCE,106.25
CULTURE BACTERIAL QUANT URINE,106.25
QUICK STREP A,106.25
CK,107.5
CALCIUM IONIZED,109
CORTISOL TOTAL,109
FREE T4,109
BILIRUBIN DIRECT,110.75
MAGNESIUM,110.75
KETOGENIC STEROIDS 24 HR,113.5
ESTRONE,115.75
LITHIUM,116.5
CLONAZEPAM,117.25
ESTROGEN TOTAL,117.25
PHOSPHORUS ALK ISO,117.25
VITAMIN E,117.25
VITAMIN A,117.25
CBC AND AUTO DIFFERENTIAL CHARGE ONLY,117.25
EPSTEIN BARR ANTIBODY PANEL,117.25
IMMUNOELECTRO SERUM,119.5
ZINC PROTOPORPHYRIN,121.5
ANTIBODY TOXOPLASMA,122
LIPASE,122.5
TESTOSTERONE TOTAL-ADULT MALE,127.5
BB ANTIBODY SCREEN,122.5
INTRINSIC FACTOR BLOCKING ANTIBODY,125
AMITRIPTYLINE LEVEL,130.25
FERRITIN,130.25
HIV 1/2 WITH REFLEX WESTERN BLOT,130.25
MONO SCREEN,132
17 HYDROXYCORTICOSTERIODS,132.75
CA 19-9,44
WEST NILE VIRUS,132.75
AMYLASE,137.5
FOLATE,137.5
ACETYLCHOLINE RECEPTOR BLOCKING AB,172
ARSENIC,139.75
GGT,140.75
BNP,171
T4,140.75
PROTIME/INR,140.75
PTT,140.75
H PYLORI ANTIBODY,140.75
RPR,140.75
PORPHYRINS URINE 24 HR,142.75
CULTURE SCREENING ONLY,146.25
LEAD,147.75
HEP B CORE ANTIBODY IGM,149.5
HEPATITIS B SURFACE ANTIBODY QUANT TO EN,149.5
HEPATITIS B SURFACE ANTIGEN W/RFX TO CON,149.5
ACETAMINOPHEN,324.75
CA 15-3,55
CEA,152.25
INSULIN LEVEL,152.25
CA125,152.25
CHLAMYDIA,152.25
CLOSTRIDIUM DIFFICILE TOXIN(S),152.25
APOLIPOPROTEIN,155
URINE CREATINE 24 HR,155.25
VITAMIN D 25-HYDROXY,313.5
VITAMIN D 1-25-DIHYDROXY,313.5
SICKLE CELL SCREEN WITH REFLEX TO HEMOGL,156.25
INSULIN AUTOANTIBODY,193.75
TOBRAMYCIN RANDOM,157
TESTOSTERONE FREE,157
TOPIRAMATE,157.75
VANCOMYCIN,159.5
VITAMIN B-12 BLOOD LEVELS,159.5
CKMB,161.5
PROTEIN S FREE,162.5
PARAVIRUS IGG,162.5
CREATININE CLEARANCE,163.75
OSMOLALITY SERUM,163.75
OSMOLALITY URINE,163.75
TROPONIN I,163.75
CULTURE TB AFB MYCOBACTERIA AN,163.75
PHENYTOIN,164
PHENYTOIN FREE,164
ACETONE/OTHER KETONE QUALITIVE,166.5
ROTAVIRUS,167.25
CULTURE BLOOD 1,167.25
NORTRIPTYLINE QUANTITIVE,169.75
QUINIDINE,169.75
THEOPHYLLINE,171.25
HCG QUANTITATIVE,172
BETA 2 GLYCOPROTEIN 1 IGG ANTIBODY,191.4
DHEA SULFATE,172.5
PROTEIN C ANTIGEN,172.75
CYCLOSPORINE,173.25
PROGESTERONE,173.25
HERPES 1 IGG HERPES SELECT TYPE SPECIFIC,297.75
FTA-ABS,173.25
SALICYLATES,324.75
TSH,174.75
CARBAMEZEPINE,177.5
ESTRIOL,180.75
FSH,180.75
LUTENIZING HORMONE,180.75
BLOOD ALCOHOL TEST,185
CK ISOENZYMES,185
SM/RNP ANTIBODY,185.75
AMMONIA,186.5
VMA URINE RANDOM,186.5
BB CROSSMATCH 1,186.5
BB CROSSMATCH 4,186.5
BB CROSSMATCH 5,186.5
BB CROSSMATCH 6,186.5
PROTEIN S ANTIGEN,162.5
80164 DIPROPYLACETIC ACID (VALPROIC ACID,189
PHENOBARBITAL,189
LIPID PANEL,195
DRUG SCREEN COMP,195
HGB A1C,195.25
PLAC,195.25
CRP TOTAL HS,195.25
FRUCTOSAMINE,196.5
17 HYDROXYPROGESTERONE,198.5
PSA DIAGNOSTIC TOTAL,198.5
PSA SCREENING,198.5
GTT 3 HR,292.25
GTT 3 HOUR,292.25
HEP C ANITIBODY RIBA,203.75
CHLAMYDIA DNA PROBE,208.75
NEISSERIA GONORRHOEAE DIRECT P,208.75
GENTAMICIN QUANTITIVE,212.5
CULTURE BACTERIAL FECES,212.5
TACROLIMUS,214
DIGOXIN,214.75
ELECTROLYTE PANEL,215
MYOGLOBIN,217
CLOTTING FACTOR VIII ACTIVITY STAGE 1,217
CULTURE FUNGUS OTHER SOURCE,220.25
METHYLMALONIC ACID,234.5
DNA DOUBLE STRANDED ANTIBODIES,234.5
DRUG CONFIRMATION,236.5
ALPHA-FETOPROTEIN TUMOR MARKER,236.5
ANTIBODY TOXOPLASMA IGM,243.75
COMPLIMENT TOTAL,252.25
THYROGOBULIN,252.75
ACTH,254.75
LIVER PANEL,258.5
BASIC METABOLIC PANEL,260
METANEPHRINES PLASMA,260
PLASMA RENIN,260
ESTRADIAL,264
PROLACTIN,265.75
ALPH-1 ANTITRYPSIN TOTAL,283.75
COMPLETE METABOLIC PROFILE,310.25
RENAL PROFILE,310.25
ARTERIAL BLOOD GAS,322.5
HEPATITIS PROFILE ACUTE,325
PARATHYROID HORMONE INTACT,325
THYROID STIMULATING IMUNOGLOBULINS,354.5
HOMOCYSTEINE,357.25
HOMOCYSTEINE,361
HISTOPLASMA ANTIBODY COMPLEMENT FIXATION,361
BARTONELLA IGG ANTIBODY,366.25
HIV VIRAL LOAD,390.75
ALDOSTERONE,457
T CELL ABSOLUTE CD4 CD8 COUNT,532
BB LEUKO DEPLETED BLOOD,542
PLATELET APHERESIS,1400
BB BLOOD ADMINISTRATION,1172
MYOGLOBIN URINE,138.75
OB LAB PANEL INITIAL VISIT,81.6
SINGLE DRUG,180
ETHOSUXIMIDE,109
PROCAINAMIDE W/METABOLITES,76.5
DIPHENHYDRAMINE,173.75
TOTAL VOLUME MEASUREMENT,55.5
BETA-HYDROXYBUTYRATE,106.5
BODY FLUID ALBUMIN,25.25
ALDOLASE,35.75
CALCULUS ANALYSIS,53.5
CARBON MONOXIDE,107.5
CAROTENE,59
CITRATE,162.75
FETAL FIBRONECTIN,338
IGE,119.25
IGG1 2 3 &4 IMMUNOGLOBULIN SUB,190.5
GROWTH HORMONE HUMAN,166.25
H PYLORI BREATH TEST,408
H PYLORI DRUG ADMIN&SPEC COLL,58.8
HEAVY METAL SCREEN,280
RSV SWAB,175
VITAMIN K,110
IMMUNOFIX UR,199.5
URINE VOLUME,149.5
FACTOR V LEIDEN,225
ANCP,136
ANC1,136
NMRLP,109
THIOPURINE METHY,330
HISTONE,45.9
ZIPRASIDONE,466
L/S RATIO,121.25
MERCURY BLOOD QUANTITATIVE,98.75
OXALATE URINE 24 HR,50.7
SEROTONIN,269.75
SOMATOMEDIN,102.5
T3 FREE,117.3
BUN,93.25
VASOPRESSIN,223.75
ZINC,78.25
C PEPTIDE,152.25
QUALITATIVE HCG-URINE,90.75
PLATELET COUNT,25.75
PTT SUBSTITUTION PLASM FX EACH,138.75
AGGLUTININS FEBRILE EACH ANTIG,198.5
ENA,100.25
FLUORESCENT ANTIBODY TITER,250
CA 27.29,96
IMMUNOFIXATION ELECTROPHORESIS SERUM,112
ISLET CELL ANTIBODY WITH REFLEX TO TITER,172.5
LISTERIA ANTIBODY,234.25
BLASTOMYCES ANTIBODY,89.4
ANTIBODY BORDETELLA,82.5
LYME,71.4
COCCIDIOIDES ANTIBODY,89.4
CYTOMEGALOVIRUS IGG,76.5
CYTOMEGALOVIRUS IGM,89.4
ENCEPHALITIS EASTERN EQUINE,126
ANTIBODY GIARDIA LAMBLIA,169.5
H PYLORI ANTIBODY IGG,282
HIV 1 OR 2 WESTERN BLOT,112.2
HERPES IGM ANTIBODY TITER,122.4
HEPATITIS B CORE ANTIBODY TOTAL,66.3
BABESIA ANTIBODIES IGG IGM,100.25
ROCKY MOUNT SPOTTED FEVER IGG IGM W/RFX,112.2
RUBEOLA MEASLES IGG,114.9
VARICELLA ZOSTER IGG,117.25
VIRUS ATBY NOT ELSEWHERE SPECIFIED,85
THYROGLOBULIN ANTIBODY,76.5
HEPATITIS C ANTIBODY,71.5
HLA-B27 ANTIGEN,156
BB ANITBODY ID,500
SPECIAL TYPING,41.5
CULTURE ANY SOURCE ANAEROBIC EXCEPT BLOO,103.5
CULTURE BACTERIAL AEROBIC/ADDITIONAL MET,58
CULTURE URINE,106.25
CULTURE FUNGUS NAILS SKIN HAIR,64.5
CULTURE FUNGUS BLOOD,167.25
FUNGAL ID,63
CULTURE CHLAMYDIA ANY SOURCE,64.5
PINWORM SLIDE,18.78
SUSCEPTIBILITY MIC,65
SMEAR INCLUSIVE OR INTERPRET,60.45
CLOTEST,66.3
VIRUS IDENTIFICATION TISSUE CULTURE,240
BORDETELLA PERTUSSI,129
CRYPTOSPORIDIUM,137.7
H PYLORI ANTIGEN STOOL,103
HEPATITIS BE ANTIGEN,48.6
ROTAVIRUS,69
INFECTIOUS AGENT ANTIGEN EACH,184.25
ANA ONLY,94.5
HEPATITIS C RNA QUANT BDNA,388.5
INF AGENT DET HIV-1 PROBE TECH,300
INFLUENZA IMMUNOASSAY,56
HIV-1 GENOTYPE,1095
CELL COUNT BODY FLUID,38.25
POLICE DEPARTMENT COLLECTION,9.45
DRUG SCREEN OVERDOSE PANEL,262.5
DRUG SCREEN,180
DRUG SCREEN EMPLOYEE,262.5
AMPHETAMINE MECONIUM DRUG SCREEN,180
CANNABINOID MECONIUM DRUG SCREEN,180
BARBITURATE MECONIUM DRUG SCREEN,180
OPIATE MECONIUM DRUG SCREEN,180
COCAINE MECONIUM DRUG SCREEN,180
AMPHETAMINE DRUG LEVEL CONFIRMATION,151.25
BARBITURATES DRUG LEVEL CONFIRMATION,151.25
BENZODIAZEPINE DRUG LEVEL CONFIRMATION,151.25
CANNABINOID DRUG LEVEL CONFIRMATION,151.25
COCAINE DRUG CONFIRMATION,151.25
OPIATE DRUG LEVEL CONFIRMATION,151.25
PCP CONFIRMATION DRUG LEVEL CONFIRMATION,151.25
GENTAMICIN PEAK LEVEL,136
GENTAMICIN TROUGH LEVEL,136
TOBRAMYCIN PEAK LEVEL,101
TOBRAMYCIN TROUGH LEVEL,101
PROPRANOLOL QUANTITIATION OF DRUG,173.75
TRAZODONE,173.75
NEURONTIN LEVEL QUANTITIATION OF DRUG,271.5
AMIODARONE,271.5
KEPPRA LEVEL QUANTITATION OF DRUG,312.5
LAMOTRIGINE,173.75
URINALYSIS,86
UA REFLEX URINE CULTURE CHARGE ONLY,38.25
TOTAL PROTEIN URINE,75
ALDOSTERONE SERUM,292.25
ALDOSTERONE URINE,292.25
AMYLASE,88
AMYLASE URINE RANDOM,88
AMYLASE BODY FLUID,88
CORTISOL AM,109
CORTISOL PM,109
CORTISOL SALIVARY,109
CREATININE URINE 24 HOUR,165.75
IMMUNOGLOBULIN IGG,162.5
IMMUNOGLOBULIN IGM,162.5
GLUCOSE,93.25
GLUCOSE 2 HR,59.5
H PYLORI BREATH TEST,408
GLIADIN IGA ANTIBODY,45.9
GLIADIN IGG ANTIBODY,45.9
ANTI 21 HYDROXYLASE ATBY,500
GLUTAMIC ACID DECARBOXYLASE-65,500
IGF BINDING PROTEIN-1 (IGFBP-1),500
IGF BINDING PROTEIN-3 INSULIN-LIKE GROWT,500
PROCOLLAGEN TYPE I,500
PTH-RELATED PROTEIN (PTH-RP),500
IRON LIVER,69.75
LDH ISOENZYME,199.5
CARDIOLIPIN IGA,368.25
CARDIOLIPIN IGG,368.25
CARDIOLIPIN IGM,368.25
MYELIN IGG ATBY,136.5
NEUROMYELITIS OPTICA/NMO AUTOANTIBODY,136.5
