"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",$292.00 
"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",$305.00 
"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",$421.00 
"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",$557.00 
"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",$579.00 
"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",$590.00 
"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",$606.00 
"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",$994.00 
"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures, by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service","$1,034.00 "
Dtap-Ipv-Hib Vaccine Im Susr,"$1,167.83 "
"Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton (eg, hips, pelvis, spine)",$442.00 
"Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton (eg, hips, pelvis, spine), including vertebral fracture assessment",$772.00 
Duloxetine Hcl 20 Mg Po Cpep,$20.09 
Duloxetine Hcl 30 Mg Po Cpep,$61.67 
Duloxetine Hcl 60 Mg Po Cpep,$61.67 
Duoderm Cgf Dressing Ex Misc,$113.58 
"Duplex scan of aorta, inferior vena cava, iliac vasculature, or bypass grafts; complete study","$2,591.00 "
"Duplex scan of arterial inflow and venous outflow of abdominal, pelvic, scrotal contents and/or retroperitoneal organs; complete study","$2,603.00 "
"Duplex scan of arterial inflow and venous outflow of abdominal, pelvic, scrotal contents and/or retroperitoneal organs; limited study","$2,388.00 "
Duplex scan of extracranial arteries; complete bilateral study,"$2,014.00 "
Duplex scan of extracranial arteries; unilateral or limited study,$577.00 
Duplex scan of extremity veins including responses to compression and other maneuvers; complete bilateral study,"$2,591.00 "
Duplex scan of extremity veins including responses to compression and other maneuvers; unilateral or limited study,"$2,159.00 "
"Duplex scan of hemodialysis access (including arterial inflow, body of access and venous outflow)",$551.00 
Duplex scan of lower extremity arteries or arterial bypass grafts; complete bilateral study,"$2,591.00 "
Duplex scan of lower extremity arteries or arterial bypass grafts; unilateral or limited study,"$2,159.00 "
Duplex scan of upper extremity arteries or arterial bypass grafts; complete bilateral study,$884.00 
Duplex scan of upper extremity arteries or arterial bypass grafts; unilateral or limited study,$710.00 
Duraseal Sealant,"$4,638.00 "
Duraseal Spine Sealant 2-5Ml,"$4,638.00 "
Dutasteride 0.5 Mg Po Caps,$62.94 
"Ear mold/insert, not disposable, any type",$125.00 
"Ear mold/insert, not disposable, any type",$212.00 
Ear piercing,$243.00 
Easy Cap Coz Detectors,$179.00 
"Echocardiography, fetal, cardiovascular system, real time with image documentation (2D), with or without M-mode recording","$2,419.00 "
"Echocardiography, fetal, cardiovascular system, real time with image documentation (2D), with or without M-mode recording; follow-up or repeat study","$2,152.00 "
"Echocardiography, transesophageal (TEE) for guidance of a transcatheter intracardiac or great vessel(s) structural intervention(s) (eg,TAVR, transcatheter pulmonary valve replacement, mitral valve repair, paravalvular regurgitation repair, left atrial appendage occlusion/closure, ventricular septal defect closure) (peri-and intra-procedural), real-time image acquisition and documentation, guidance with quantitative measurements, probe manipulation, and report, including diagnostic transesophageal echocardiography and, when performed, administration of ultrasound contrast, Doppler, color flow, and 3D","$4,666.00 "
"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, report","$4,666.00 "
"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); placement of transesophageal probe only","$3,088.00 "
"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography","$5,736.00 "
"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, and report","$6,900.00 "
"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, and report; including performance of continuous electrocardiographic monitoring, with supervision by a physician or other qualified health care professional","$7,452.00 "
"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, follow-up or limited study","$2,187.00 "
"Echoencephalography, real time with image documentation (gray scale) (for determination of ventricular size, delineation of cerebral contents, and detection of fluid masses or other intracranial abnormalities), including A-mode encephalography as secondary component where indicated","$1,326.00 "
"Education and training for patient self-management by a qualified, nonphysician health care professional using a standardized curriculum, face-to-face with the patient (could include caregiver/family) each 30 minutes; individual patient",$483.00 
Edwards 3 Stage Venous Cathetr,$310.00 
Efavirenz 200 Mg Po Caps,$133.75 
Efavirenz 600 Mg Po Tabs,$397.34 
Efavirenz-Emtricitab-Tenofovir 600-200-300 Mg Po Tabs,"$1,154.11 "
"EGFR (epidermal growth factor receptor) (eg, non-small cell lung cancer) gene analysis, common variants (eg, exon 19 LREA deletion, L858R, T790M, G719A, G719S, L861Q)","$3,461.00 "
"Elastase, pancreatic (EL-1), fecal, qualitative or semi-quantitative","$2,035.00 "
"Elbow orthosis (eo), with adjustable position locking joint(s), prefabricated, item that has been trimmed, bent, molded, assembled, or otherwise customized to fit a specific patient by an individual with expertise","$3,288.00 "
"Elbow wrist hand orthosis, rigid, without joints, may include soft interface, straps, custom fabricated, includes fitting and adjustment","$4,931.00 "
Elect L Hook Lapr,$825.00 
Elect Usci/Nbih,"$1,304.00 "
Electrde Strp Subdurl Cie6P Ns,"$3,002.00 "
"Electrical stimulation (unattended), to one or more areas for indication(s) other than wound care, as part of a therapy plan of care",$151.00 
Electrical stimulation to aid bone healing; noninvasive (nonoperative),$544.00 
Electrical Umbilical,$866.00 
"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without report",$553.00 
Electroconvulsive therapy (includes necessary monitoring),"$2,310.00 "
Electrocorticogram at surgery (separate procedure),"$2,652.00 "
Electrode,"$1,984.00 "
Electrode,"$1,368.00 "
Electrode (Cable),"$1,073.00 "
Electrode (Lap),$825.00 
Electrode (Laproscopic),$825.00 
Electrode (Leep),$142.00 
Electrode (Leep),$171.00 
Electrode (Leep),$180.00 
Electrode (Neonatal),$74.00 
Electrode (Ped),$104.00 
Electrode (Subdermal),$409.00 
Electrode Arthroscopy,"$2,337.00 "
Electrode Integra Depth 12,"$6,127.00 "
Electrode Leep Ball,$906.00 
Electrode Pad Adult,$622.00 
"Electroencephalogram (EEG) during nonintracranial surgery (eg, carotid surgery)","$3,714.00 "
Electroencephalogram (EEG) extended monitoring; 41-60 minutes,"$4,940.00 "
Electroencephalogram (EEG) extended monitoring; greater than 1 hour,"$4,940.00 "
Electroencephalogram (EEG); including recording awake and asleep,"$2,208.00 "
Electroencephalogram (EEG); including recording awake and drowsy,"$1,575.00 "
Electroencephalogram (EEG); recording in coma or sleep only,"$3,209.00 "
Electrolyte panel This panel must include the following: Carbon dioxide (bicarbonate) (82374) Chloride (82435) Potassium (84132) Sodium (84295),$128.00 
"Electromyography studies (EMG) of anal or urethral sphincter, other than needle, any technique",$780.00 
"Electron microscopy, diagnostic","$1,878.00 "
"Electronic analysis of implanted neurostimulator pulse generator/transmitter (eg, contact group[s], interleaving, amplitude, pulse width, frequency [Hz], on/off cycling, burst, magnet mode, dose lockout, patient selectable parameters, responsive neurostimulation, detection algorithms, closed loop parameters, and passive parameters) by physician or other qualified health care professional; with brain, cranial nerve, spinal cord, peripheral nerve, or sacral nerve, neurostimulator pulse generator/transmitter, without programming","$1,120.00 "
"Electronic analysis of implanted neurostimulator pulse generator/transmitter (eg, contact group[s], interleaving, amplitude, pulse width, frequency [Hz], on/off cycling, burst, magnet mode, dose lockout, patient selectable parameters, responsive neurostimulation, detection algorithms, closed loop parameters, and passive parameters) by physician or other qualified health care professional; with simple spinal cord or peripheral nerve (eg, sacral nerve) neurostimulator pulse generator/transmitter programming by physician or other qualified health care professional","$1,680.00 "
"Electronic analysis of implanted neurostimulator pulse generator/transmitter (eg, contact group[s], interleaving, amplitude, pulse width, frequency [Hz], on/off cycling, burst, magnet mode, dose lockout, patient selectable parameters, responsive neurostimulation, detection algorithms, closed loop parameters, and passive parameters) by physician or other qualified health care professional; with simple cranial nerve neurostimulator pulse generator/transmitter programming by physician or other qualified health care professional",$204.00 
"Electronic analysis of implanted neurostimulator pulse generator/transmitter (eg, contact group[s], interleaving, amplitude, pulse width, frequency [Hz], on/off cycling, burst, magnet mode, dose lockout, patient selectable parameters, responsive neurostimulation, detection algorithms, closed loop parameters, and passive parameters) by physician or other qualified health care professional; with complex cranial nerve neurostimulator pulse generator/transmitter programming by physician or other qualified health care professional",$204.00 
"Electronic analysis of implanted neurostimulator pulse generator/transmitter (eg, contact group[s], interleaving, amplitude, pulse width, frequency [Hz], on/off cycling, burst, magnet mode, dose lockout, patient selectable parameters, responsive neurostimulation, detection algorithms, closed loop parameters, and passive parameters) by physician or other qualified health care professional; with brain neurostimulator pulse generator/transmitter programming, first 15 minutes face-to-face time with physician or other qualified health care professional",$589.00 
"Electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming","$3,016.00 "
"Electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill","$3,972.00 "
"Electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill (requiring skill of a physician or other qualified health care professional)","$4,346.00 "
"Electrophysiologic evaluation of single or dual chamber pacing cardioverter-defibrillator leads including defibrillation threshold evaluation (induction of arrhythmia, evaluation of sensing and pacing for arrhythmia termination) at time of initial implantation or replacement; with testing of single or dual chamber pacing cardioverter-defibrillator pulse generator","$1,624.00 "
Elevator Passing (Sc-4230),$473.00 
Elite Burr St 4.0Mm,$497.00 
Elotuzumab 400 Mg Iv Solr,"$39,624.11 "
Els Arterial Optisite Ped,"$2,117.00 "
Embolic Liquid/Glue,"$11,182.00 "
Embolization Coil,$336.00 
Embolization Coil,$396.00 
Embolization Coil,$672.00 
Embolization Coil,$860.00 
Embolization Coil,"$4,624.00 "
Embolization Coil,"$6,599.00 "
Embolization Coil,"$8,905.00 "
Embolization Coil,"$10,009.00 "
Embolization Coil,"$11,073.00 "
Embolization Coil,"$12,451.00 "
Embolization Coil,"$13,901.00 "
Embolization Coil,"$14,285.00 "
Embolization Coil,"$17,641.00 "
Embolization Coil,"$18,677.00 "
Embolization Coil,"$18,974.00 "
Embolization Coil,"$119,900.00 "
Embolization protective system,"$7,046.00 "
Embolization protective system,"$7,253.00 "
Embolization protective system,"$7,756.00 "
Embolization protective system,"$8,477.00 "
Embolization protective system,"$11,294.00 "
Embolization protective system,"$11,883.00 "
Embolization protective system,"$11,988.00 "
Embolization protective system,"$18,893.00 "
Embolization protective system,"$20,168.00 "
Embolization protective system,"$62,992.00 "
"Embryo transfer, intrauterine","$1,043.00 "
"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function.","$4,523.00 "
"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician, or other qualified health care professionals but do not pose an immediate significant threat to life or physiologic function.","$3,443.00 "
"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor.",$672.00 
"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity.","$1,184.00 "
"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity.","$2,417.00 "
Emla Cream,$89.30 
Empagliflozin 10 Mg Po Tabs,$200.67 
Empagliflozin 25 Mg Po Tabs,$200.67 
Emtricitabine 200 Mg Po Caps,$265.02 
Emtricitabine-Tenofovir Df 200-300 Mg Po Tabs,$669.55 
Enalapril Maleate 1.25 Mg (1/2 X 2.5 Mg) Po Tabs,$6.67 
Enalapril Maleate 10 Mg Po Tabs,$21.55 
Enalapril Maleate 2.5 Mg Po Tabs,$16.64 
Enalapril Maleate 5 Mg Po Tabs,$14.42 
End Tidal Co2 Mnitring Spplies,$197.00 
Endo Clip Applier,$580.00 
Endo Cutter Reload,"$1,651.00 "
Endo Flo Irrigator   0043970Gy,$577.00 
Endo Loop O Vicry,$163.00 
Endo Loop O Vicryl     Ej10Ggy,$163.00 
Endo Loop Pds,$457.00 
Endo Retrieval Bag Disposable,$543.00 
Endo Sheath 4Mm,$461.00 
Endocatch Ii          173049Gs,"$2,101.00 "
Endocervical curettage (not done as part of a dilation and curettage),$895.00 
"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, report; each additional vessel (List separately in addition to code for primary procedure)","$2,998.00 "
"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, report; initial vessel (List separately in addition to code for primary procedure)","$4,324.00 "
Endometrial sampling (biopsy) performed in conjunction with colposcopy (List separately in addition to code for primary procedure),$449.00 
"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)",$332.00 
Endopath Reducer Cap,$93.00 
Endopath Trocar Blunt   5123Gy,"$1,017.00 "
Endopath Veress Needle,$452.00 
Endoretract Ii,"$1,346.00 "
Endoscop Mucosal Resct(Emr)Kit,$805.00 
Endoscopic cannulation of papilla with direct visualization of pancreatic/common bile duct(s) (List separately in addition to code(s) for primary procedure),"$15,455.00 "
"Endoscopic catheterization of the biliary ductal system, radiological supervision","$1,933.00 "
"Endoscopic catheterization of the pancreatic ductal system, radiological supervision","$1,933.00 "
Endoscopic Marker Use,$149.00 
Endoscopic Marker Use,$158.00 
"Endoscopic retrograde cholangiopancreatography (ERCP); diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)","$8,447.00 "
"Endoscopic retrograde cholangiopancreatography (ERCP); with biopsy, single or multiple","$8,447.00 "
"Endoscopic retrograde cholangiopancreatography (ERCP); with destruction of calculi, any method (eg, mechanical, electrohydraulic, lithotripsy)","$8,507.00 "
"Endoscopic retrograde cholangiopancreatography (ERCP); with placement of endoscopic stent into biliary or pancreatic duct, including pre- and post-dilation and guide wire passage, when performed, including sphincterotomy, when performed, each stent","$8,477.00 "
"Endoscopic retrograde cholangiopancreatography (ERCP); with removal and exchange of stent(s), biliary or pancreatic duct, including pre- and post-dilation and guide wire passage, when performed, including sphincterotomy, when performed, each stent exchanged","$8,477.00 "
Endoscopic retrograde cholangiopancreatography (ERCP); with removal of calculi/debris from biliary/pancreatic duct(s),"$8,508.00 "
Endoscopic retrograde cholangiopancreatography (ERCP); with removal of foreign body(s) or stent(s) from biliary/pancreatic duct(s),"$8,477.00 "
Endoscopic retrograde cholangiopancreatography (ERCP); with sphincterotomy/papillotomy,"$8,477.00 "
"Endoscopic retrograde cholangiopancreatography (ERCP); with trans-endoscopic balloon dilation of biliary/pancreatic duct(s) or of ampulla (sphincteroplasty), including sphincterotomy, when performed, each duct","$8,477.00 "
Endostitch,"$1,656.00 "
Endostitch Softsilk,$113.00 
"Endovascular intracranial prolonged administration of pharmacologic agent(s) other than for thrombolysis, arterial, including catheter placement, diagnostic angiography, and imaging guidance; initial vascular territory","$2,770.00 "
"Endovascular repair of infrarenal aorta and/or iliac artery(ies) by deployment of an aorto-bi-iliac endograft including pre-procedure sizing and device selection, all nonselective catheterization(s), all associated radiological supervision, all endograft extension(s) placed in the aorta from the level of the renal arteries to the iliac bifurcation, and all angioplasty/stenting performed from the level of the renal arteries to the iliac bifurcation; for other than rupture (eg, for aneurysm, pseudoaneurysm, dissection, penetrating ulcer)","$5,475.00 "
"Endovenous ablation therapy of incompetent vein, extremity, inclusive of all imaging guidance and monitoring, percutaneous, radiofrequency; first vein treated","$6,258.00 "
Endowrist Precise Bipolar,"$1,729.00 "
Endowrist Prograsp (#400093),"$1,011.00 "
En-Site Nav-X Patch Pck En0010,"$17,897.00 "
Entacapone 100 Mg (1/2 X 200 Mg) Po Tabs,$24.83 
Entacapone 200 Mg Po Tabs,$47.70 
Enteryx Ndl,$855.00 
"Enzyme activity in blood cells, cultured cells, or tissue, not elsewhere specified; nonradioactive substrate, each specimen",$317.00 
"Enzyme activity in blood cells, cultured cells, or tissue, not elsewhere specified; nonradioactive substrate, each specimen",$863.00 
"Enzyme activity in blood cells, cultured cells, or tissue, not elsewhere specified; nonradioactive substrate, each specimen","$2,490.00 "
Ep Retractor Ii Nylon 2004S,$577.00 
Epinephrine 0.15 Mg/0.15Ml Ij Soaj,"$29,647.70 "
Epinephrine 0.3 Mg/0.3Ml Ij Soaj,"$1,891.95 "
Epipen 2-Pak 0.3 Mg/0.3Ml Ij Soaj,"$3,693.36 "
Epipen Jr 2-Pak 0.15 Mg/0.3Ml Ij Soaj,"$3,682.81 "
Eplerenone 25 Mg (1/2 X 50 Mg) Po Tabs,$23.82 
Eplerenone 50 Mg Po Tabs,$139.85 
Eplerenone 50 Mg Po Tabs,$43.94 
Epoprostenol Sodium 1.5 Mg Iv Solr,$579.10 
Epoprostenol Sodium 1.5 Mg Iv Solr,$558.53 
Erbe Apc Probe,"$2,321.00 "
Erbe Apc Probe 2.3X10Sid Pierc,"$3,634.00 "
Erbe Probe 2.3Mm Straight,"$4,082.00 "
Ertapenem Sodium 1 G Ij Solr,"$1,806.54 "
Ertapenem Sodium 1 G Ij Solr,"$1,644.93 "
Ertapenem Sodium 1 G Iv Solr,"$1,896.06 "
Erythromycin Lactobionate 500 Mg Iv Solr,"$1,049.98 "
Erythromycin Stearate 125 Mg (1/2 X 250 Mg) Po Tabs,$68.11 
Erythromycin Stearate 250 Mg Po Tabs,$134.26 
Erythropoietin,$130.00 
Escitalopram Oxalate 10 Mg Po Tabs,$45.50 
Escitalopram Oxalate 2.5 Mg (1/2 X 5 Mg) Po Tab,$22.81 
Escitalopram Oxalate 20 Mg Po Tabs,$54.16 
Escitalopram Oxalate 5 Mg Po Tabs,$43.66 
Eslicarbazepine Acetate 400 Mg Po Tabs,$392.29 
Esomeprazole Sodium 40 Mg Iv Solr,$434.65 
"Esophageal function test, gastroesophageal reflux test with nasal catheter intraluminal impedance electrode(s) placement, recording, analysis; prolonged (greater than 1 hour, up to 24 hours)","$2,053.00 "
Esophageal motility (manometric study of the esophagus and/or gastroesophageal junction) study and report,"$1,857.00 "
"Esophagogastroduodenoscopy, flexible, transoral; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)","$3,961.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with ablation of tumor(s), polyp(s), or other lesion(s) (includes pre- and post-dilation and guide wire passage, when performed)","$5,107.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with band ligation of esophageal/gastric varices","$8,364.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with biopsy, single or multiple","$4,269.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with control of bleeding, any method","$5,398.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with delivery of thermal energy to the muscle of lower esophageal sphincter and/or gastric cardia, for treatment of gastroesophageal reflux disease","$11,571.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with dilation of esophagus with balloon (30 mm diameter or larger) (includes fluoroscopic guidance, when performed)","$2,541.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with dilation of gastric/duodenal stricture(s) (eg, balloon, bougie)","$3,579.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with directed placement of percutaneous gastrostomy tube","$6,553.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with directed submucosal injection(s), any substance","$4,131.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with endoscopic mucosal resection","$4,212.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with endoscopic ultrasound examination limited to the esophagus, stomach or duodenum, and adjacent structures","$4,368.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with endoscopic ultrasound examination, including the esophagus, stomach, and either the duodenum or a surgically altered stomach where the jejunum is examined distal to the anastomosis","$5,692.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with insertion of guide wire followed by passage of dilator(s) through esophagus over guide wire","$1,710.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with insertion of intraluminal tube or catheter","$4,069.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with placement of endoscopic stent (includes pre- and post-dilation and guide wire passage, when performed)","$4,212.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with removal of foreign body(s)","$4,511.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with removal of tumor(s), polyp(s), or other lesion(s) by snare technique","$3,961.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with transendoscopic balloon dilation of esophagus (less than 30 mm diameter)","$4,199.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with transendoscopic ultrasound-guided intramural or transmural fine needle aspiration/biopsy(s), (includes endoscopic ultrasound examination limited to the esophagus, stomach or duodenum, and adjacent structures)","$4,368.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with transendoscopic ultrasound-guided transmural injection of diagnostic or therapeutic substance(s) (eg, anesthetic, neurolytic agent) or fiducial marker(s) (includes endoscopic ultrasound examination of the esophagus, stomach, and either the duodenum or a surgically altered stomach where the jejunum is examined distal to the anastomosis)","$4,212.00 "
"Esophagogastroduodenoscopy, flexible, transoral; with transmural drainage of pseudocyst (includes placement of transmural drainage catheter[s]/stent[s], when performed, and endoscopic ultrasound, when performed)","$3,760.00 "
"Esophagoscopy, flexible, transoral; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)","$4,122.00 "
"Esophagus, gastroesophageal reflux test; with mucosal attached telemetry pH electrode placement, recording, analysis","$1,548.00 "
"Esophagus, gastroesophageal reflux test; with nasal catheter pH electrode(s) placement, recording, analysis","$1,860.00 "
Essentials Kit,"$4,067.00 "
Estradiol,$276.00 
Estradiol,$423.00 
Estradiol 0.05 Mg/24Hr Td Ptwk,$400.54 
Estradiol 0.1 Mg/24Hr Td Ptwk,$400.54 
Estradiol 0.25 Mg (1/4 X 1 Mg) Po Tabs,$2.91 
Estradiol 0.5 Mg Po Tabs,$7.50 
Estradiol 1 Mg Po Tabs,$5.78 
Estriol,$100.00 
Estriol,$314.00 
Estrogens Conjugated 0.15 Mg (1/2 X 0.3 Mg) Po Tabs,$20.26 
Estrogens Conjugated 0.3 Mg Po Tabs,$69.97 
Estrogens Conjugated 0.45 Mg Po Tabs,$69.97 
Estrogens Conjugated 0.625 Mg Po Tabs,$69.97 
Estrogens Conjugated 0.9 Mg Po Tabs,$69.97 
Estrogens Conjugated 1.25 Mg Po Tabs,$69.97 
Estrogens Conjugated 25 Mg Ij Solr,"$3,602.59 "
Estrogens; total,$277.00 
Estrone,$299.00 
Eszopiclone 3 Mg Po Tabs,$191.62 
Ethacrynate Sodium 50 Mg Iv Solr,"$45,977.30 "
Ethacrynic Acid 25 Mg Po Tabs,$297.62 
Ethambutol Hcl 100 Mg Po Tabs,$7.92 
Ethambutol Hcl 400 Mg Po Tabs,$11.38 
Ethosuximide,$134.00 
Ethosuximide 250 Mg Po Caps,$24.44 
Ethylene glycol,$136.00 
Etidronate Disodium 100 Mg (1/2 X 200 Mg) Po Tabs,$23.77 
Etidronate Disodium 200 Mg Po Tabs,$45.51 
Etidronate Disodium 400 Mg Po Tabs,$89.04 
Etodolac 200 Mg Po Caps,$16.43 
Etonogestrel 68 Mg Subq Impl,"$10,771.02 "
Etoposide 50 Mg Po Caps,"$1,014.38 "
Etoposide Phosphate 100 Mg Iv Solr,"$2,245.23 "
Etravirine 100 Mg Po Tabs,$138.71 
Ett,$261.00 
Evacuation of subungual hematoma,$973.00 
Evacuator Urovac Ellik,$105.00 
